,Bridge5,class
2023-04-08 02:43:26.145138+00:00,0.208,True
2023-04-08 03:14:55.024701+00:00,0.199,True
2023-04-08 03:46:09.424766+00:00,0.194,True
2023-04-08 04:17:24.147878+00:00,0.187,True
2023-04-08 04:48:38.307441+00:00,0.181,True
2023-04-08 05:19:52.705065+00:00,0.179,True
2023-04-08 05:51:07.108296+00:00,0.174,True
2023-04-08 06:22:21.825434+00:00,0.17,True
2023-04-08 06:53:36.304857+00:00,0.169,True
2023-04-08 07:24:50.628765+00:00,0.166,True
2023-04-08 07:56:05.266231+00:00,0.164,True
2023-04-08 08:27:19.190386+00:00,0.164,True
2023-04-08 08:58:33.663748+00:00,0.163,True
2023-04-08 09:29:48.468647+00:00,0.162,True
2023-04-08 10:01:13.265816+00:00,0.16,True
2023-04-08 10:32:27.665339+00:00,0.159,True
2023-04-08 11:03:42.144129+00:00,0.156,True
2023-04-08 11:34:56.858936+00:00,0.158,True
2023-04-08 12:06:41.585341+00:00,0.155,True
2023-04-08 12:37:55.422842+00:00,0.155,True
2023-04-08 13:09:08.945817+00:00,0.155,True
2023-04-08 13:40:22.546114+00:00,0.155,True
2023-04-08 14:11:37.185222+00:00,0.154,True
2023-04-08 14:42:51.823020+00:00,0.153,True
2023-04-08 15:14:05.663951+00:00,0.152,True
2023-04-08 15:45:20.386224+00:00,0.151,True
2023-04-08 16:16:49.983306+00:00,0.15,True
2023-04-08 16:48:04.784166+00:00,0.148,True
2023-04-08 17:19:18.943199+00:00,0.149,True
2023-04-08 17:50:32.946640+00:00,0.147,True
2023-04-08 18:21:47.665304+00:00,0.148,True
2023-04-08 18:53:02.142930+00:00,0.147,True
2023-04-08 19:24:16.702749+00:00,0.144,True
2023-04-08 19:55:31.029963+00:00,0.144,True
2023-04-08 20:26:43.904766+00:00,0.145,True
2023-04-08 20:58:02.062654+00:00,0.143,True
2023-04-08 21:29:14.863198+00:00,0.142,True
2023-04-08 22:00:29.180780+00:00,0.143,True
2023-04-08 22:31:58.789298+00:00,0.143,True
2023-04-08 23:03:17.665163+00:00,0.143,True
2023-04-08 23:34:34.942449+00:00,0.14,True
2023-04-09 00:05:49.425207+00:00,0.142,True
2023-04-09 00:37:09.185370+00:00,0.141,True
2023-04-09 01:08:23.419836+00:00,0.143,True
2023-04-09 01:39:53.187057+00:00,0.14,True
2023-04-09 02:11:07.263814+00:00,0.143,True
2023-04-09 02:42:21.742779+00:00,0.144,True
2023-04-09 03:13:35.585308+00:00,0.143,True
2023-04-09 03:44:50.465150+00:00,0.143,True
2023-04-09 04:16:04.465904+00:00,0.142,True
2023-04-09 04:47:18.707114+00:00,0.141,True
2023-04-09 05:18:33.028356+00:00,0.14,True
2023-04-09 05:49:47.430673+00:00,0.139,True
2023-04-09 06:21:01.346941+00:00,0.14,True
2023-04-09 06:52:15.516275+00:00,0.139,True
2023-04-09 07:23:30.143695+00:00,0.138,True
2023-04-09 07:54:44.704158+00:00,0.138,True
2023-04-09 08:25:58.869856+00:00,0.138,True
2023-04-09 08:57:13.266142+00:00,0.135,True
2023-04-09 09:28:27.348086+00:00,0.136,True
2023-04-09 09:59:41.903550+00:00,0.134,True
2023-04-09 10:31:11.263649+00:00,0.134,True
2023-04-09 11:02:25.500320+00:00,0.137,True
2023-04-09 11:33:39.742904+00:00,0.136,True
2023-04-09 12:04:53.827808+00:00,0.139,True
2023-04-09 12:36:57.659659+00:00,0.137,True
2023-04-09 13:08:11.908152+00:00,0.137,True
2023-04-09 13:39:25.740412+00:00,0.138,True
2023-04-09 14:10:40.140279+00:00,0.137,True
2023-04-09 14:41:54.633531+00:00,0.136,True
2023-04-09 15:13:09.027832+00:00,0.135,True
2023-04-09 15:44:26.212460+00:00,0.133,True
2023-04-09 16:15:37.910058+00:00,0.131,True
2023-04-09 16:46:52.466467+00:00,0.136,True
2023-04-09 17:18:07.027463+00:00,0.137,True
2023-04-09 17:49:20.943711+00:00,0.132,True
2023-04-09 18:20:40.703482+00:00,0.124,True
2023-04-09 18:51:54.789158+00:00,0.123,True
2023-04-09 19:23:09.665129+00:00,0.126,True
2023-04-09 19:54:54.061634+00:00,0.123,True
2023-04-09 20:26:08.229255+00:00,0.123,True
2023-04-09 20:57:21.585598+00:00,0.129,True
2023-04-09 21:28:36.303399+00:00,0.129,True
2023-04-09 21:59:50.544315+00:00,0.127,True
2023-04-09 22:31:04.940591+00:00,0.125,True
2023-04-09 23:02:19.185973+00:00,0.123,True
2023-04-09 23:33:33.425603+00:00,0.127,True
2023-04-10 00:05:18.143081+00:00,0.127,True
2023-04-10 00:37:05.180098+00:00,0.127,True
2023-04-10 01:08:19.587293+00:00,0.13,True
2023-04-10 01:39:33.668887+00:00,0.129,True
2023-04-10 02:10:48.226570+00:00,0.128,True
2023-04-10 02:42:17.665661+00:00,0.131,True
2023-04-10 03:13:32.465245+00:00,0.129,True
2023-04-10 03:44:46.946911+00:00,0.13,True
2023-04-10 04:16:29.588146+00:00,0.13,True
2023-04-10 04:47:44.307169+00:00,0.127,True
2023-04-10 05:18:58.144019+00:00,0.124,True
2023-04-10 05:50:12.623238+00:00,0.126,True
2023-04-10 06:21:27.027982+00:00,0.126,True
2023-04-10 06:53:10.147741+00:00,0.124,True
2023-04-10 07:24:55.184618+00:00,0.127,True
2023-04-10 07:56:09.580670+00:00,0.122,True
2023-04-10 08:27:23.428164+00:00,0.125,True
2023-04-10 08:58:45.271109+00:00,0.126,True
2023-04-10 09:29:59.904330+00:00,0.126,True
2023-04-10 10:01:44.301548+00:00,0.126,True
2023-04-10 10:32:58.627140+00:00,0.127,True
2023-04-10 11:04:12.706373+00:00,0.127,True
2023-04-10 11:35:57.432777+00:00,0.126,True
2023-04-10 12:07:11.507484+00:00,0.127,True
2023-04-10 12:38:26.225001+00:00,0.133,True
2023-04-10 13:09:40.389024+00:00,0.132,True
2023-04-10 13:40:54.303686+00:00,0.13,True
2023-04-10 14:12:07.263625+00:00,0.129,True
2023-04-10 14:43:27.027031+00:00,0.127,True
2023-04-10 15:14:46.223042+00:00,0.128,True
2023-04-10 15:15:53.182354+00:00,0.129,True
2023-04-10 15:47:07.584790+00:00,0.128,True
2023-04-10 16:18:22.144923+00:00,0.125,True
2023-04-10 16:49:36.060001+00:00,0.125,True
2023-04-10 17:20:50.468363+00:00,0.126,True
2023-04-10 17:52:05.190617+00:00,0.124,True
2023-04-10 18:23:18.468071+00:00,0.126,True
2023-04-10 18:54:32.706638+00:00,0.119,True
2023-04-10 19:25:46.793234+00:00,0.117,True
2023-04-10 19:57:01.262938+00:00,0.124,True
2023-04-10 20:28:32.949274+00:00,0.124,True
2023-04-10 20:59:46.703380+00:00,0.125,True
2023-04-10 21:31:00.385048+00:00,0.122,True
2023-04-10 22:02:15.264372+00:00,0.122,True
2023-04-10 22:33:29.267008+00:00,0.123,True
2023-04-10 23:04:43.904685+00:00,0.121,True
2023-04-10 23:35:58.382544+00:00,0.12,True
2023-04-11 00:07:12.231194+00:00,0.122,True
2023-04-11 00:38:26.626191+00:00,0.122,True
2023-04-11 01:09:41.027359+00:00,0.12,True
2023-04-11 01:40:55.188429+00:00,0.122,True
2023-04-11 02:12:09.341645+00:00,0.124,True
2023-04-11 02:43:23.423992+00:00,0.123,True
2023-04-11 03:14:36.225649+00:00,0.124,True
2023-04-11 03:45:50.947202+00:00,0.123,True
2023-04-11 04:17:04.787281+00:00,0.122,True
2023-04-11 04:48:19.347084+00:00,0.121,True
2023-04-11 05:19:34.066250+00:00,0.123,True
2023-04-11 05:50:48.387508+00:00,0.121,True
2023-04-11 06:22:02.465634+00:00,0.12,True
2023-04-11 06:53:16.947476+00:00,0.122,True
2023-04-11 07:25:01.909268+00:00,0.12,True
2023-04-11 07:56:29.668555+00:00,0.122,True
2023-04-11 08:27:43.988686+00:00,0.122,True
2023-04-11 08:58:58.783923+00:00,0.122,True
2023-04-11 09:30:43.347413+00:00,0.123,True
2023-04-11 10:02:12.627759+00:00,0.125,True
2023-04-11 10:33:26.949759+00:00,0.123,True
2023-04-11 11:04:41.179209+00:00,0.125,True
2023-04-11 11:36:25.590079+00:00,0.123,True
2023-04-11 12:07:39.904691+00:00,0.123,True
2023-04-11 12:38:54.311528+00:00,0.125,True
2023-04-11 13:10:08.224530+00:00,0.129,True
2023-04-11 13:41:22.944636+00:00,0.132,True
2023-04-11 14:12:37.107602+00:00,0.129,True
2023-04-11 14:44:21.265081+00:00,0.127,True
2023-04-11 15:15:35.820348+00:00,0.127,True
2023-04-11 15:46:50.463639+00:00,0.122,True
2023-04-11 16:18:04.384120+00:00,0.12,True
2023-04-11 16:49:18.948719+00:00,0.124,True
2023-04-11 17:20:33.101985+00:00,0.118,True
2023-04-11 17:51:48.116251+00:00,0.121,True
2023-04-11 18:23:02.397920+00:00,0.118,True
2023-04-11 18:54:16.636800+00:00,0.114,True
2023-04-11 19:25:31.106892+00:00,0.112,True
2023-04-11 19:56:45.186581+00:00,0.111,True
2023-04-11 20:27:59.585608+00:00,0.113,True
2023-04-11 20:59:43.906027+00:00,0.116,True
2023-04-11 21:30:58.224305+00:00,0.112,True
2023-04-11 22:02:12.467248+00:00,0.109,True
2023-04-11 22:33:26.866024+00:00,0.114,True
2023-04-11 23:04:40.944851+00:00,0.113,True
2023-04-11 23:35:55.507941+00:00,0.114,True
2023-04-12 00:07:09.669573+00:00,0.114,True
2023-04-12 00:38:23.979355+00:00,0.114,True
2023-04-12 01:09:38.066149+00:00,0.114,True
2023-04-12 01:40:52.464604+00:00,0.116,True
2023-04-12 02:12:06.544991+00:00,0.114,True
2023-04-12 02:43:21.265491+00:00,0.114,True
2023-04-12 03:14:50.542495+00:00,0.114,True
2023-04-12 03:46:05.023744+00:00,0.116,True
2023-04-12 04:17:49.185573+00:00,0.117,True
2023-04-12 04:49:18.781114+00:00,0.118,True
2023-04-12 05:20:33.022042+00:00,0.118,True
2023-04-12 05:51:47.584660+00:00,0.12,True
2023-04-12 06:23:01.983017+00:00,0.12,True
2023-04-12 06:54:16.468473+00:00,0.119,True
2023-04-12 07:25:30.300557+00:00,0.119,True
2023-04-12 07:56:44.786486+00:00,0.118,True
2023-04-12 08:27:58.942966+00:00,0.118,True
2023-04-12 08:59:12.947177+00:00,0.119,True
2023-04-12 09:30:27.420231+00:00,0.119,True
2023-04-12 10:01:41.581747+00:00,0.12,True
2023-04-12 10:32:55.900561+00:00,0.121,True
2023-04-12 11:04:09.747897+00:00,0.119,True
2023-04-12 11:35:24.385063+00:00,0.119,True
2023-04-12 12:06:38.543905+00:00,0.121,True
2023-04-12 12:37:52.867093+00:00,0.123,True
2023-04-12 13:09:07.025228+00:00,0.125,True
2023-04-12 13:40:51.427826+00:00,0.128,True
2023-04-12 14:12:05.421555+00:00,0.127,True
2023-04-12 14:43:19.507849+00:00,0.127,True
2023-04-12 15:14:33.825980+00:00,0.127,True
2023-04-12 15:45:48.304058+00:00,0.126,True
2023-04-12 16:17:02.703761+00:00,0.121,True
2023-04-12 16:48:18.422810+00:00,0.121,True
2023-04-12 17:19:32.379667+00:00,0.117,True
2023-04-12 17:50:46.222792+00:00,0.114,True
2023-04-12 18:22:00.706267+00:00,0.116,True
2023-04-12 18:53:30.385924+00:00,0.11,True
2023-04-12 19:24:44.700149+00:00,0.111,True
2023-04-12 19:55:58.788835+00:00,0.106,True
2023-04-12 20:27:12.946147+00:00,0.115,True
2023-04-12 20:58:27.107154+00:00,0.116,True
2023-04-12 21:29:41.267190+00:00,0.112,True
2023-04-12 22:00:59.501878+00:00,0.11,True
2023-04-12 22:32:28.862379+00:00,0.112,True
2023-04-12 23:03:42.939875+00:00,0.113,True
2023-04-12 23:34:57.265336+00:00,0.114,True
2023-04-13 00:06:11.744242+00:00,0.11,True
2023-04-13 00:37:26.064323+00:00,0.112,True
2023-04-13 01:09:10.702836+00:00,0.114,True
2023-04-13 01:40:24.705965+00:00,0.114,True
2023-04-13 02:11:39.264677+00:00,0.113,True
2023-04-13 02:42:53.506217+00:00,0.114,True
2023-04-13 03:14:08.063881+00:00,0.115,True
2023-04-13 03:45:39.262844+00:00,0.117,True
2023-04-13 04:16:52.060594+00:00,0.117,True
2023-04-13 04:48:06.380005+00:00,0.116,True
2023-04-13 05:19:20.551150+00:00,0.118,True
2023-04-13 05:50:49.820180+00:00,0.119,True
2023-04-13 06:22:04.144385+00:00,0.119,True
2023-04-13 06:53:18.307614+00:00,0.12,True
2023-04-13 07:24:32.063008+00:00,0.127,True
2023-04-13 07:55:46.541116+00:00,0.124,True
2023-04-13 08:27:31.264108+00:00,0.122,True
2023-04-13 08:58:45.500663+00:00,0.122,True
2023-04-13 09:30:00.543425+00:00,0.12,True
2023-04-13 10:01:14.221888+00:00,0.117,True
2023-04-13 10:32:28.621697+00:00,0.118,True
2023-04-13 11:03:42.459402+00:00,0.121,True
2023-04-13 11:34:56.945410+00:00,0.119,True
2023-04-13 12:06:11.260096+00:00,0.117,True
2023-04-13 12:37:25.344293+00:00,0.123,True
2023-04-13 13:08:39.500630+00:00,0.121,True
2023-04-13 13:39:53.504774+00:00,0.126,True
2023-04-13 14:11:28.786935+00:00,0.125,True
2023-04-13 14:42:58.063848+00:00,0.12,True
2023-04-13 15:14:11.899826+00:00,0.125,True
2023-04-13 15:45:26.702869+00:00,0.125,True
2023-04-13 16:16:40.871147+00:00,0.125,True
2023-04-13 16:47:55.824810+00:00,0.12,True
2023-04-13 17:19:10.220079+00:00,0.121,True
2023-04-13 17:50:24.862997+00:00,0.124,True
2023-04-13 18:21:38.947316+00:00,0.122,True
2023-04-13 18:52:56.208691+00:00,0.114,True
2023-04-13 19:24:08.139899+00:00,0.115,True
2023-04-13 19:55:21.980424+00:00,0.112,True
2023-04-13 20:26:36.064319+00:00,0.11,True
2023-04-13 20:57:50.461431+00:00,0.113,True
2023-04-13 21:29:04.704358+00:00,0.11,True
2023-04-13 22:00:18.623259+00:00,0.108,True
2023-04-13 22:31:33.902894+00:00,0.111,True
2023-04-13 23:02:48.704014+00:00,0.11,True
2023-04-13 23:34:02.781624+00:00,0.112,True
2023-04-14 00:05:17.421767+00:00,0.112,True
2023-04-14 00:37:01.908244+00:00,0.114,True
2023-04-14 01:08:14.551800+00:00,0.109,True
2023-04-14 01:39:43.754938+00:00,0.114,True
2023-04-14 02:10:58.145648+00:00,0.113,True
2023-04-14 02:42:27.827392+00:00,0.114,True
2023-04-14 03:13:42.305100+00:00,0.116,True
2023-04-14 03:44:56.144664+00:00,0.119,True
2023-04-14 04:16:10.300731+00:00,0.117,True
2023-04-14 04:47:24.945473+00:00,0.118,True
2023-04-14 05:18:39.586973+00:00,0.117,True
2023-04-14 05:49:54.314858+00:00,0.119,True
2023-04-14 06:21:08.140118+00:00,0.119,True
2023-04-14 06:52:20.543060+00:00,0.12,True
2023-04-14 07:23:34.780388+00:00,0.118,True
2023-04-14 07:54:49.102012+00:00,0.119,True
2023-04-14 08:26:03.581924+00:00,0.124,True
2023-04-14 08:57:17.983431+00:00,0.122,True
2023-04-14 09:28:32.861797+00:00,0.125,True
2023-04-14 09:59:46.783215+00:00,0.123,True
2023-04-14 10:31:01.186264+00:00,0.123,True
2023-04-14 11:02:15.579670+00:00,0.122,True
2023-04-14 11:33:29.665095+00:00,0.122,True
2023-04-14 12:04:43.981373+00:00,0.123,True
2023-04-14 12:35:58.060709+00:00,0.12,True
2023-04-14 13:07:12.547057+00:00,0.12,True
2023-04-14 13:38:27.023732+00:00,0.124,True
2023-04-14 14:09:41.021737+00:00,0.125,True
2023-04-14 14:40:59.820465+00:00,0.124,True
2023-04-14 15:12:14.303845+00:00,0.125,True
2023-04-14 15:43:28.465448+00:00,0.123,True
2023-04-14 16:14:42.543662+00:00,0.126,True
2023-04-14 16:45:57.105280+00:00,0.124,True
2023-04-14 17:17:11.420616+00:00,0.125,True
2023-04-14 17:48:25.660186+00:00,0.127,True
2023-04-14 18:19:40.388104+00:00,0.125,True
2023-04-14 18:50:54.859635+00:00,0.124,True
2023-04-14 19:22:08.940612+00:00,0.124,True
2023-04-14 19:53:23.103364+00:00,0.124,True
2023-04-14 20:24:37.180116+00:00,0.118,True
2023-04-14 20:55:50.780387+00:00,0.12,True
2023-04-14 21:27:05.268136+00:00,0.117,True
2023-04-14 21:58:19.665795+00:00,0.118,True
2023-04-14 22:29:33.673861+00:00,0.12,True
2023-04-14 23:00:48.223431+00:00,0.113,True
2023-04-14 23:32:02.386754+00:00,0.121,True
2023-04-15 00:03:16.383225+00:00,0.121,True
2023-04-15 00:34:30.701068+00:00,0.123,True
2023-04-15 01:05:45.107948+00:00,0.123,True
2023-04-15 01:36:59.187581+00:00,0.124,True
2023-04-15 02:08:13.347457+00:00,0.124,True
2023-04-15 02:39:27.426992+00:00,0.123,True
2023-04-15 03:10:42.065113+00:00,0.124,True
2023-04-15 03:42:26.466601+00:00,0.124,True
2023-04-15 04:13:40.705823+00:00,0.126,True
2023-04-15 04:44:55.185396+00:00,0.125,True
2023-04-15 05:16:09.663179+00:00,0.124,True
2023-04-15 05:47:39.024667+00:00,0.126,True
2023-04-15 06:18:53.584856+00:00,0.126,True
2023-04-15 06:50:07.341051+00:00,0.126,True
2023-04-15 07:21:21.746169+00:00,0.127,True
2023-04-15 07:52:35.821894+00:00,0.126,True
2023-04-15 08:23:50.380601+00:00,0.122,True
2023-04-15 08:55:04.626805+00:00,0.121,True
2023-04-15 09:26:18.862222+00:00,0.117,True
2023-04-15 09:57:33.259627+00:00,0.117,True
2023-04-15 10:28:47.505767+00:00,0.12,True
2023-04-15 11:00:16.700721+00:00,0.118,True
2023-04-15 11:31:31.021348+00:00,0.117,True
2023-04-15 12:02:45.581663+00:00,0.121,True
2023-04-15 12:34:30.780149+00:00,0.122,True
2023-04-15 13:06:14.866419+00:00,0.12,True
2023-04-15 13:37:29.183083+00:00,0.123,True
2023-04-15 14:08:43.366178+00:00,0.123,True
2023-04-15 14:40:27.659752+00:00,0.124,True
2023-04-15 15:11:42.066212+00:00,0.126,True
2023-04-15 15:43:26.702760+00:00,0.126,True
2023-04-15 16:14:40.539957+00:00,0.122,True
2023-04-15 16:45:54.868550+00:00,0.125,True
2023-04-15 17:17:24.559211+00:00,0.127,True
2023-04-15 17:48:38.781812+00:00,0.128,True
2023-04-15 18:20:08.463549+00:00,0.13,True
2023-04-15 18:51:23.183550+00:00,0.118,True
2023-04-15 19:22:37.502672+00:00,0.105,True
2023-04-15 19:53:57.501361+00:00,0.108,True
2023-04-15 20:25:08.864153+00:00,0.107,True
2023-04-15 20:56:29.309561+00:00,0.1,True
2023-04-15 20:57:36.224355+00:00,0.1,True
2023-04-15 21:28:50.867986+00:00,0.106,True
2023-04-15 22:00:04.390815+00:00,0.109,True
2023-04-15 22:31:18.465008+00:00,0.105,True
2023-04-15 23:02:32.953240+00:00,0.103,True
2023-04-15 23:33:46.865517+00:00,0.106,True
2023-04-16 00:05:01.345403+00:00,0.101,True
2023-04-16 00:36:15.661811+00:00,0.108,True
2023-04-16 01:07:29.826388+00:00,0.105,True
2023-04-16 01:38:43.660554+00:00,0.106,True
2023-04-16 02:09:58.219945+00:00,0.112,True
2023-04-16 02:41:31.581382+00:00,0.111,True
2023-04-16 03:13:01.266282+00:00,0.114,True
2023-04-16 03:44:15.426457+00:00,0.114,True
2023-04-16 04:15:30.545828+00:00,0.113,True
2023-04-16 04:46:44.066078+00:00,0.112,True
2023-04-16 05:17:58.333522+00:00,0.115,True
2023-04-16 05:49:12.710916+00:00,0.114,True
2023-04-16 06:20:27.022598+00:00,0.113,True
2023-04-16 06:51:41.023868+00:00,0.114,True
2023-04-16 07:22:58.628132+00:00,0.117,True
2023-04-16 07:54:12.554730+00:00,0.112,True
2023-04-16 08:25:27.107029+00:00,0.112,True
2023-04-16 08:56:41.266808+00:00,0.115,True
2023-04-16 09:27:55.339928+00:00,0.112,True
2023-04-16 09:59:09.824154+00:00,0.111,True
2023-04-16 10:30:24.060310+00:00,0.115,True
2023-04-16 11:01:38.465056+00:00,0.109,True
2023-04-16 11:32:52.625556+00:00,0.111,True
2023-04-16 12:04:06.710814+00:00,0.113,True
2023-04-16 12:35:20.943608+00:00,0.111,True
2023-04-16 13:06:35.104873+00:00,0.117,True
2023-04-16 13:37:49.504994+00:00,0.116,True
2023-04-16 14:09:13.264566+00:00,0.116,True
2023-04-16 14:40:42.544267+00:00,0.114,True
2023-04-16 15:11:56.890601+00:00,0.115,True
2023-04-16 15:43:11.340174+00:00,0.119,True
2023-04-16 16:14:25.665215+00:00,0.118,True
2023-04-16 16:46:10.144232+00:00,0.113,True
2023-04-16 17:17:24.140090+00:00,0.116,True
2023-04-16 17:48:38.627677+00:00,0.117,True
2023-04-16 18:19:53.024539+00:00,0.116,True
2023-04-16 18:51:22.980889+00:00,0.108,True
2023-04-16 19:22:37.182180+00:00,0.104,True
2023-04-16 19:53:51.587463+00:00,0.101,True
2023-04-16 20:25:05.526727+00:00,0.098,True
2023-04-16 20:56:19.593054+00:00,0.102,True
2023-04-16 21:27:33.583867+00:00,0.105,True
2023-04-16 21:58:47.905142+00:00,0.107,True
2023-04-16 22:30:02.229651+00:00,0.107,True
2023-04-16 23:01:16.464717+00:00,0.107,True
2023-04-16 23:32:46.144901+00:00,0.111,True
2023-04-17 00:04:15.222648+00:00,0.109,True
2023-04-17 00:05:22.382476+00:00,0.106,True
2023-04-17 00:36:35.422658+00:00,0.111,True
2023-04-17 01:07:49.675266+00:00,0.11,True
2023-04-17 01:39:03.826202+00:00,0.109,True
2023-04-17 02:10:18.302535+00:00,0.111,True
2023-04-17 02:41:32.460076+00:00,0.113,True
2023-04-17 03:12:46.785558+00:00,0.111,True
2023-04-17 03:44:01.185239+00:00,0.113,True
2023-04-17 04:15:15.506584+00:00,0.113,True
2023-04-17 04:46:29.744354+00:00,0.115,True
2023-04-17 05:17:43.659892+00:00,0.115,True
2023-04-17 05:48:58.224799+00:00,0.112,True
2023-04-17 06:20:16.379087+00:00,0.11,True
2023-04-17 06:51:30.705175+00:00,0.112,True
2023-04-17 07:22:45.101588+00:00,0.112,True
2023-04-17 07:53:59.341286+00:00,0.113,True
2023-04-17 08:25:13.500067+00:00,0.114,True
2023-04-17 08:56:27.579385+00:00,0.113,True
2023-04-17 09:27:56.940040+00:00,0.115,True
2023-04-17 09:59:11.262165+00:00,0.115,True
2023-04-17 10:30:25.665658+00:00,0.115,True
2023-04-17 11:01:39.347579+00:00,0.113,True
2023-04-17 11:32:53.422387+00:00,0.116,True
2023-04-17 12:04:07.751773+00:00,0.114,True
2023-04-17 12:35:22.140707+00:00,0.115,True
2023-04-17 13:06:36.060732+00:00,0.123,True
2023-04-17 13:37:50.705508+00:00,0.129,True
2023-04-17 14:09:04.622495+00:00,0.123,True
2023-04-17 14:40:18.939289+00:00,0.12,True
2023-04-17 15:11:33.179606+00:00,0.12,True
2023-04-17 15:42:47.987106+00:00,0.121,True
2023-04-17 16:14:17.183734+00:00,0.121,True
2023-04-17 16:45:31.190983+00:00,0.12,True
2023-04-17 17:16:45.904789+00:00,0.115,True
2023-04-17 17:47:59.981016+00:00,0.117,True
2023-04-17 18:19:14.540116+00:00,0.113,True
2023-04-17 18:50:28.866222+00:00,0.113,True
2023-04-17 19:21:43.263809+00:00,0.109,True
2023-04-17 19:52:57.587581+00:00,0.1,True
2023-04-17 20:24:11.834690+00:00,0.107,True
2023-04-17 20:55:26.220017+00:00,0.106,True
2023-04-17 21:26:41.180132+00:00,0.108,True
2023-04-17 21:57:54.860591+00:00,0.112,True
2023-04-17 22:29:09.262397+00:00,0.108,True
2023-04-17 23:00:23.660910+00:00,0.112,True
2023-04-17 23:31:37.506572+00:00,0.108,True
2023-04-18 00:02:52.145868+00:00,0.11,True
2023-04-18 00:34:06.062816+00:00,0.112,True
2023-04-18 01:05:20.144474+00:00,0.109,True
2023-04-18 01:36:34.632771+00:00,0.116,True
2023-04-18 02:07:48.624839+00:00,0.115,True
2023-04-18 02:39:02.860098+00:00,0.116,True
2023-04-18 03:10:17.023972+00:00,0.115,True
2023-04-18 03:41:31.264859+00:00,0.116,True
2023-04-18 04:12:45.606913+00:00,0.118,True
2023-04-18 04:43:59.984510+00:00,0.116,True
2023-04-18 05:15:14.303128+00:00,0.119,True
2023-04-18 05:46:28.542319+00:00,0.119,True
2023-04-18 06:17:42.780582+00:00,0.119,True
2023-04-18 06:48:57.038503+00:00,0.119,True
2023-04-18 07:20:11.425010+00:00,0.122,True
2023-04-18 07:51:55.825032+00:00,0.121,True
2023-04-18 08:23:10.382650+00:00,0.121,True
2023-04-18 08:54:24.224138+00:00,0.123,True
2023-04-18 09:25:38.700991+00:00,0.123,True
2023-04-18 09:56:52.542351+00:00,0.124,True
2023-04-18 10:28:08.062536+00:00,0.122,True
2023-04-18 10:59:21.113775+00:00,0.123,True
2023-04-18 11:30:35.504317+00:00,0.124,True
2023-04-18 12:01:49.661032+00:00,0.125,True
2023-04-18 12:33:04.062852+00:00,0.125,True
2023-04-18 13:04:18.301474+00:00,0.124,True
2023-04-18 13:35:32.619469+00:00,0.124,True
2023-04-18 14:07:17.504477+00:00,0.125,True
